location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
BRA,Bauxite,6,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,7,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,8,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,9,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,10,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,11,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,12,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Bauxite,13,129.76,3978.4416,30.660000000000004,3978.4416,0.0,0.0,0.0,0.0,0.0,129.76,1.0,0.0,3978.4416,30.660000000000004,0.0
BRA,Compressor,0,5.9306890000000045,297481.3134406125,50159.654879999995,297481.3134406125,0.0,0.0,0.0,0.0,0.0,5.9306890000000045,1.0,0.0,297481.3134406125,50159.654879999995,0.0
BRA,Compressor,1,9.908193999999998,496991.5915240866,50159.654879999995,496991.5915240866,0.0,0.0,0.0,0.0,0.0,9.908193999999998,1.0,0.0,496991.5915240866,50159.654879999995,0.0
BRA,Compressor,2,14.493921000000004,727010.0752179846,50159.654879999995,727010.0752179846,0.0,0.0,0.0,0.0,0.0,14.493921000000004,1.0,0.0,727010.0752179846,50159.654879999995,0.0
BRA,Compressor,3,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Compressor,4,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Compressor,5,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Compressor,6,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Compressor,7,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Compressor,8,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Compressor,9,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Compressor,10,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Compressor,11,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Compressor,12,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Compressor,13,15.2,762426.754176,50159.65488,762426.754176,0.0,0.0,0.0,0.0,0.0,15.2,1.0,0.0,762426.754176,50159.65488,0.0
BRA,Copper,0,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,0,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,1,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,1,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,2,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,2,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,3,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,3,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,4,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,4,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,5,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,5,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,6,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,6,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,7,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,7,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,8,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,8,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,9,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,9,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,10,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,10,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,11,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,11,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,12,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,12,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,13,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,13,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper_ore,0,0.0,0.0,,0.0,8.443818463750008,25811.007199778207,46.14837269734229,46.14837269734229,25857.15557247555,8.443818463750008,0.0,1.0,25857.15557247555,3062.25858401414,
BRA,Copper_ore,1,0.0,0.0,,0.0,14.1067912075,43121.54400117744,62.58943637081128,62.58943637081128,43184.133437548255,14.1067912075,0.0,1.0,43184.133437548255,3061.230070137355,
BRA,Copper_ore,2,0.0,0.0,,0.0,20.635720023750007,63079.12947113166,81.54459283099077,81.54459283099077,63160.67406396265,20.635720023750007,0.0,1.0,63160.67406396265,3060.7448633374524,
BRA,Copper_ore,3,0.0,0.0,,0.0,29.243160710000005,89390.29597456161,106.53420284534748,106.53420284534748,89496.83017740696,29.243160710000005,0.0,1.0,89496.83017740696,3060.4362867931227,
BRA,Copper_ore,4,0.0,0.0,,0.0,29.243160710000005,89390.29597456161,106.53420284534748,106.53420284534748,89496.83017740696,29.243160710000005,0.0,1.0,89496.83017740696,3060.4362867931227,
BRA,Copper_ore,5,1.0,2098.38792,2098.38792,2098.38792,28.243160710000005,86333.50273456161,103.63094612534749,103.63094612534749,86437.13368068695,29.243160710000005,0.03419602996806154,0.9658039700319384,83553.08340318577,2857.1837439792857,0.04938598108463543
BRA,Copper_ore,6,1.0,2098.38792,2098.38792,2098.38792,28.243160710000005,86333.50273456161,103.63094612534749,103.63094612534749,86437.13368068695,29.243160710000005,0.03419602996806154,0.9658039700319384,83553.08340318577,2857.1837439792857,0.04938598108463543
BRA,Copper_ore,7,1.0,2098.38792,2098.38792,2098.38792,28.243160710000005,86333.50273456161,103.63094612534749,103.63094612534749,86437.13368068695,29.243160710000005,0.03419602996806154,0.9658039700319384,83553.08340318577,2857.1837439792857,0.04938598108463543
BRA,Copper_ore,8,1.0,2098.38792,2098.38792,2098.38792,28.821,88099.83797004,105.30856192712001,105.30856192712001,88205.14653196711,29.821,0.03353341604909292,0.9664665839509071,85317.6927707932,2860.993688031696,0.05018545947744495
BRA,Copper_ore,9,1.0,2098.38792,2098.38792,2098.38792,28.821,88099.83797004,105.30856192712001,105.30856192712001,88205.14653196711,29.821,0.03353341604909292,0.9664665839509071,85317.6927707932,2860.993688031696,0.05018545947744495
BRA,Copper_ore,10,1.0,2098.38792,2098.38792,2098.38792,28.821,88099.83797004,105.30856192712001,105.30856192712001,88205.14653196711,29.821,0.03353341604909292,0.9664665839509071,85317.6927707932,2860.993688031696,0.05018545947744495
BRA,Copper_ore,11,1.0,2098.38792,2098.38792,2098.38792,20.641,63095.26926683999,81.55992195752,81.55992195752,63176.829188797514,21.641,0.046208585555196156,0.9537914144448039,60354.48080985026,2788.8951901414107,0.038867895292458605
BRA,Copper_ore,12,1.0,2098.38792,2098.38792,2098.38792,20.641,63095.26926683999,81.55992195752,81.55992195752,63176.829188797514,21.641,0.046208585555196156,0.9537914144448039,60354.48080985026,2788.8951901414107,0.038867895292458605
BRA,Copper_ore,13,1.0,2098.38792,2098.38792,2098.38792,20.641,63095.26926683999,81.55992195752,81.55992195752,63176.829188797514,21.641,0.046208585555196156,0.9537914144448039,60354.48080985026,2788.8951901414107,0.038867895292458605
BRA,HEX,0,1.5,40451.1615,26967.441000000003,40451.1615,0.0,0.0,473000.0,473000.0,473000.0,1.5,1.0,0.0,40451.1615,26967.441000000003,11.693112940650666
BRA,HEX,1,2.0,83434.882,41717.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,83434.882,41717.441,5.6690917355165675
BRA,HEX,2,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,3,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,4,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,5,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,6,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,7,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,8,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,9,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,10,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,11,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,12,3.0,139902.32299999997,46634.107666666656,80902.32299999999,0.0,0.0,473000.0,473000.0,473000.0,3.0,1.0,0.0,139902.32299999997,46634.107666666656,3.380930279477919
BRA,HEX,13,3.0,80902.32299999999,26967.440999999995,80902.32299999999,0.0,0.0,473000.0,473000.0,473000.0,3.0,1.0,0.0,80902.32299999999,26967.440999999995,5.846556470325334
BRA,HP,0,0.0,0.0,,0.0,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,0.0,0.0,0.0,0.0,,
BRA,HP,1,0.0,0.0,,0.0,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,0.0,0.0,0.0,0.0,,
BRA,HP,2,0.0,0.0,,0.0,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,0.0,0.0,0.0,0.0,,
BRA,HP,3,1.858719000000001,256780.54056998855,138149.19876,46001.80596998846,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,1.858719000000001,1.0,0.0,256780.54056998855,138149.19876,1.3147413711748265e-06
BRA,HP,4,1.858719000000001,46001.80596998846,24749.19876,46001.80596998846,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,1.858719000000001,1.0,0.0,46001.80596998846,24749.19876,7.338842310239947e-06
BRA,HP,5,1.858719000000001,46001.80596998846,24749.19876,46001.80596998846,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,1.858719000000001,1.0,0.0,46001.80596998846,24749.19876,7.338842310239947e-06
BRA,HP,6,1.858719000000001,46001.80596998846,24749.19876,46001.80596998846,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,1.858719000000001,1.0,0.0,46001.80596998846,24749.19876,7.338842310239947e-06
BRA,HP,7,1.858719000000001,46001.80596998846,24749.19876,46001.80596998846,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,1.858719000000001,1.0,0.0,46001.80596998846,24749.19876,7.338842310239947e-06
BRA,HP,8,2.0,65519.66291999993,32759.831459999965,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,65519.66291999993,32759.831459999965,5.152651661413649e-06
BRA,HP,9,2.0,49498.397520000006,24749.198760000003,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,49498.397520000006,24749.198760000003,6.820422820023444e-06
BRA,HP,10,2.0,49498.397520000006,24749.198760000003,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,49498.397520000006,24749.198760000003,6.820422820023444e-06
BRA,HP,11,0.0,0.0,,0.0,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,0.0,0.0,0.0,0.0,,
BRA,HP,12,0.0,0.0,,0.0,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,0.0,0.0,0.0,0.0,,
BRA,HP,13,0.0,0.0,,0.0,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,0.0,0.0,0.0,0.0,,
BRA,Iron,0,68.44015106000005,1569.074918196909,22.926233999999997,1569.074918196909,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,68.44015106000005,1.0,0.0,1569.074918196909,22.926233999999997,1.3957310607678381
BRA,Iron,1,114.34055875999998,2621.398405822509,22.926233999999997,2621.398405822509,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,114.34055875999998,1.0,0.0,2621.398405822509,22.926233999999997,0.8354344746433262
BRA,Iron,2,167.25984834000008,3834.6384218473536,22.926234,3834.6384218473536,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,167.25984834000008,1.0,0.0,3834.6384218473536,22.926234,0.5711116301140423
BRA,Iron,3,209.519211088,4803.486460898883,22.926234,4803.486460898883,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,209.519211088,1.0,0.0,4803.486460898883,22.926234,0.45592021916292896
BRA,Iron,4,209.519211088,4803.486460898883,22.926234,4803.486460898883,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,209.519211088,1.0,0.0,4803.486460898883,22.926234,0.45592021916292896
BRA,Iron,5,209.519211088,4803.486460898883,22.926234,4803.486460898883,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,209.519211088,1.0,0.0,4803.486460898883,22.926234,0.45592021916292896
BRA,Iron,6,209.519211088,4803.486460898883,22.926234,4803.486460898883,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,209.519211088,1.0,0.0,4803.486460898883,22.926234,0.45592021916292896
BRA,Iron,7,209.519211088,4803.486460898883,22.926234,4803.486460898883,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,209.519211088,1.0,0.0,4803.486460898883,22.926234,0.45592021916292896
BRA,Iron,8,212.112,4862.929346208,22.926234,4862.929346208,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,212.112,1.0,0.0,4862.929346208,22.926234,0.4503471969435248
BRA,Iron,9,212.112,4862.929346208,22.926234,4862.929346208,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,212.112,1.0,0.0,4862.929346208,22.926234,0.4503471969435248
BRA,Iron,10,212.112,4862.929346208,22.926234,4862.929346208,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,212.112,1.0,0.0,4862.929346208,22.926234,0.4503471969435248
BRA,Iron,11,175.40800000000002,4021.444853472,22.926233999999997,4021.444853472,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,175.40800000000002,1.0,0.0,4021.444853472,22.926233999999997,0.5445820295430365
BRA,Iron,12,175.40800000000002,4021.444853472,22.926233999999997,4021.444853472,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,175.40800000000002,1.0,0.0,4021.444853472,22.926233999999997,0.5445820295430365
BRA,Iron,13,175.40800000000002,4021.444853472,22.926233999999997,4021.444853472,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,175.40800000000002,1.0,0.0,4021.444853472,22.926233999999997,0.5445820295430365
BRA,Nickel,0,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,1,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,2,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,3,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,4,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,5,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,6,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,7,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,8,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,9,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,10,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,11,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,12,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,13,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,0,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,1,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,2,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,3,0.0,0.0,,0.0,1.0571464312500003,0.0,17680.634505364756,17680.634505364756,17680.634505364756,1.0571464312500003,0.0,1.0,17680.634505364756,16724.867986792204,
BRA,Refrigerant,4,0.0,0.0,,0.0,1.0571464312500003,0.0,17680.634505364756,17680.634505364756,17680.634505364756,1.0571464312500003,0.0,1.0,17680.634505364756,16724.867986792204,
BRA,Refrigerant,5,0.0,0.0,,0.0,1.0571464312500003,0.0,17750.040770206007,17750.040770206007,17750.040770206007,1.0571464312500003,0.0,1.0,17750.040770206007,16790.522339670435,
BRA,Refrigerant,6,0.0,0.0,,0.0,1.0571464312500003,0.0,18380.295395206005,18380.295395206005,18380.295395206005,1.0571464312500003,0.0,1.0,18380.295395206005,17386.707131454452,
BRA,Refrigerant,7,0.0,0.0,,0.0,1.0571464312500003,0.0,18745.603820206008,18745.603820206008,18745.603820206008,1.0571464312500003,0.0,1.0,18745.603820206008,17732.267986792205,
BRA,Refrigerant,8,0.0,0.0,,0.0,1.1375,0.0,20170.291879,20170.291879,20170.291879,1.1375,0.0,1.0,20170.291879,17732.12472879121,
BRA,Refrigerant,9,0.0,0.0,,0.0,1.1375,0.0,20170.291879,20170.291879,20170.291879,1.1375,0.0,1.0,20170.291879,17732.12472879121,
BRA,Refrigerant,10,0.0,0.0,,0.0,1.1375,0.0,20170.291879,20170.291879,20170.291879,1.1375,0.0,1.0,20170.291879,17732.12472879121,
BRA,Refrigerant,11,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,12,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,13,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
BRA,Steel,0,42.77509441250003,18109.26392427891,423.35999891999995,18109.26392427891,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,42.77509441250003,1.0,0.0,18109.26392427891,423.35999891999995,0.10309640456989773
BRA,Steel,1,71.46284922499999,30254.51177071612,423.35999892,30254.51177071612,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,71.46284922499999,1.0,0.0,30254.51177071612,423.35999892,0.06170980428141017
BRA,Steel,2,104.53740521250003,44256.95575786361,423.35999891999995,44256.95575786361,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,104.53740521250003,1.0,0.0,44256.95575786361,423.35999891999995,0.04218545916748424
BRA,Steel,3,130.94950693,55438.78311245934,423.35999892000007,55438.78311245934,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,130.94950693,1.0,0.0,55438.78311245934,423.35999892000007,0.03367678536906633
BRA,Steel,4,130.94950693,55438.78311245934,423.35999892000007,55438.78311245934,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,130.94950693,1.0,0.0,55438.78311245934,423.35999892000007,0.03367678536906633
BRA,Steel,5,130.94950693,55438.78311245934,423.35999892000007,55438.78311245934,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,130.94950693,1.0,0.0,55438.78311245934,423.35999892000007,0.03367678536906633
BRA,Steel,6,130.94950693,55438.78311245934,423.35999892000007,55438.78311245934,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,130.94950693,1.0,0.0,55438.78311245934,423.35999892000007,0.03367678536906633
BRA,Steel,7,130.94950693,55438.78311245934,423.35999892000007,55438.78311245934,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,130.94950693,1.0,0.0,55438.78311245934,423.35999892000007,0.03367678536906633
BRA,Steel,8,132.57,56124.8350568244,423.35999892,56124.8350568244,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,132.57,1.0,0.0,56124.8350568244,423.35999892,0.03326513116894225
BRA,Steel,9,132.57,56124.8350568244,423.35999892,56124.8350568244,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,132.57,1.0,0.0,56124.8350568244,423.35999892,0.03326513116894225
