location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
BRA,Nickel,13,0.0,0.0,0.0,
BRA,Refrigerant,0,2.143879,2.143879,0.0,
BRA,Refrigerant,1,2.143879,2.143879,0.0,
BRA,Refrigerant,2,14385.993693880024,14385.993693880024,0.8601320000000015,16725.332499988373
BRA,Refrigerant,3,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,4,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,5,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,6,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,7,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,8,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,9,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,10,67171.56101978046,67171.56101978046,4.016627387499998,16723.373751028703
BRA,Refrigerant,11,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,12,28535.489629,28535.489629,1.7062499999999998,16724.096485860806
BRA,Refrigerant,13,28535.489629,28535.489629,1.7062499999999998,16724.096485860806
BRA,Steel,0,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,1,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,2,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,3,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,4,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,5,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,6,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,7,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,8,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,9,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,10,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,11,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,12,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,13,1867.000000000512,1867.000000000512,0.0,
CHN,Aluminium,0,0.0,0.0,0.0,
CHN,Aluminium,1,0.0,0.0,0.0,
CHN,Aluminium,2,0.0,0.0,0.0,
CHN,Aluminium,3,0.0,0.0,0.0,
CHN,Aluminium,4,0.0,0.0,0.0,
CHN,Aluminium,5,0.0,0.0,0.0,
CHN,Aluminium,6,0.0,0.0,0.0,
CHN,Aluminium,7,0.0,0.0,0.0,
CHN,Aluminium,8,0.0,0.0,0.0,
CHN,Aluminium,9,0.0,0.0,0.0,
CHN,Aluminium,10,0.0,0.0,0.0,
CHN,Aluminium,11,0.0,0.0,0.0,
CHN,Aluminium,12,0.0,0.0,0.0,
CHN,Aluminium,13,0.0,0.0,0.0,
CHN,Bauxite,0,0.0,0.0,0.0,
CHN,Bauxite,1,0.0,0.0,0.0,
CHN,Bauxite,2,0.0,0.0,0.0,
CHN,Bauxite,3,0.0,0.0,0.0,
CHN,Bauxite,4,0.0,0.0,0.0,
CHN,Bauxite,5,0.0,0.0,0.0,
CHN,Bauxite,6,0.0,0.0,0.0,
CHN,Bauxite,7,0.0,0.0,0.0,
CHN,Bauxite,8,0.0,0.0,0.0,
CHN,Bauxite,9,0.0,0.0,0.0,
CHN,Bauxite,10,3065.1016777427703,3065.1016777427703,134.74417055999996,22.747564254573206
CHN,Bauxite,11,14079.74343889918,14079.74343889918,617.9798340800007,22.783499820604963
CHN,Bauxite,12,26604.68143190681,26604.68143190681,1167.4753921600004,22.78821601771345
CHN,Bauxite,13,40871.301172063,40871.301172063,1793.3822174400002,22.790067156127805
CHN,Compressor,0,0.0,0.0,0.0,
CHN,Compressor,1,0.0,0.0,0.0,
CHN,Compressor,2,0.0,0.0,0.0,
CHN,Compressor,3,0.0,0.0,0.0,
CHN,Compressor,4,0.0,0.0,0.0,
CHN,Compressor,5,0.0,0.0,0.0,
CHN,Compressor,6,0.0,0.0,0.0,
CHN,Compressor,7,0.0,0.0,0.0,
CHN,Compressor,8,0.0,0.0,0.0,
CHN,Compressor,9,0.0,0.0,0.0,
CHN,Compressor,10,0.0,0.0,0.0,
CHN,Compressor,11,0.0,0.0,0.0,
CHN,Compressor,12,0.0,0.0,0.0,
CHN,Compressor,13,0.0,0.0,0.0,
CHN,Copper,0,15.0154,15.0154,0.0,
CHN,Copper,1,15.0154,15.0154,0.0,
CHN,Copper,2,15.0154,15.0154,0.0,
CHN,Copper,3,15.0154,15.0154,0.0,
CHN,Copper,4,15.0154,15.0154,0.0,
CHN,Copper,5,15.0154,15.0154,0.0,
CHN,Copper,6,15.0154,15.0154,0.0,
CHN,Copper,7,15.0154,15.0154,0.0,
CHN,Copper,8,15.0154,15.0154,0.0,
CHN,Copper,9,15.0154,15.0154,0.0,
CHN,Copper,10,15.0154,15.0154,0.0,
CHN,Copper,11,15.0154,15.0154,0.0,
CHN,Copper,12,15.0154,15.0154,0.0,
CHN,Copper,13,15.0154,15.0154,0.0,
CHN,Copper_ore,0,413.5651207067201,413.5651207067201,162.76600000000005,2.540856940065616
CHN,Copper_ore,1,328.6182284293347,328.6182284293347,127.70031803625008,2.5733548160471327
CHN,Copper_ore,2,236.72866523218144,236.72866523218144,89.7687338137501,2.637094845554356
CHN,Copper_ore,3,155.2569509558626,155.2569509558626,56.13758916250008,2.7656504896646736
CHN,Copper_ore,4,59.899449331417586,59.899449331417586,16.77445608987631,3.570872820583911
CHN,Copper_ore,5,21.685704519999998,21.685704519999998,1.0,21.685704519999998
CHN,Copper_ore,6,136.70289545359083,136.70289545359083,48.47856136362634,2.8198628756372206
CHN,Copper_ore,7,266.133634229981,266.133634229981,101.9069682257142,2.6115351959104545
CHN,Copper_ore,8,352.0876959679467,352.0876959679467,142.66729999999998,2.467893455388493
CHN,Copper_ore,9,441.04645772277985,441.04645772277985,184.98079999999996,2.384282356454183
CHN,Copper_ore,10,542.675224045717,542.675224045717,230.574075,2.353583003838211
CHN,Copper_ore,11,571.2051460545084,571.2051460545084,243.1457875,2.349229044548051
CHN,Copper_ore,12,601.9321628499339,601.9321628499339,256.68565,2.345016804990594
CHN,Copper_ore,13,635.780915794147,635.780915794147,271.293325,2.343518462144791
CHN,HEX,0,386000.0,386000.0,0.0,
CHN,HEX,1,386000.0,386000.0,0.0,
CHN,HEX,2,386000.0,386000.0,0.0,
CHN,HEX,3,440413.3084453264,440413.3084453264,2.545158999999998,173039.60516624962
CHN,HEX,4,501418.98721972445,501418.98721972445,5.398673274725269,92878.18723299957
CHN,HEX,5,618326.5338883525,618326.5338883525,10.866973274725268,56899.609326036974
CHN,HEX,6,762235.1422879114,762235.1422879114,17.598236274725267,43313.155386067854
CHN,HEX,7,907326.2219468574,907326.2219468574,24.384808857142843,37208.66656213636
CHN,HEX,8,982477.9825640002,982477.9825640002,27.9,35214.26460802868
CHN,HEX,9,1061580.797456,1061580.797456,31.6,33594.32903341772
CHN,HEX,10,1153511.095844,1153511.095844,35.9,32131.228296490255
CHN,HEX,11,1046615.4000440001,1046615.4000440001,30.9,33871.04854511328
CHN,HEX,12,939719.7042440001,939719.7042440001,25.9,36282.61406347491
CHN,HEX,13,811444.8692840001,811444.8692840001,19.9,40776.12408462312
CHN,HP,0,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,1,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,2,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,3,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,4,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,5,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,6,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,7,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,8,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,9,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,10,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,11,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,12,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,13,0.2087999999999999,0.2087999999999999,0.0,
CHN,Iron,0,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,1,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,2,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,3,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,4,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,5,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,6,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,7,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,8,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,9,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,10,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,11,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,12,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,13,2220.0065999991807,2220.0065999991807,0.0,
CHN,Nickel,0,9.051333772800009,9.051333772800009,1.7600000000000016,5.14280328
CHN,Nickel,1,16.456970495999997,16.456970495999997,3.2,5.142803279999999
CHN,Nickel,2,25.7140164,25.7140164,5.0,5.14280328
CHN,Nickel,3,34.80347243796503,34.80347243796503,6.799999999999997,5.1181577114654475
CHN,Nickel,4,43.88590740169664,43.88590740169664,8.599999999999998,5.103012488569378
CHN,Nickel,5,54.606900765997764,54.606900765997764,10.399999999999999,5.250663535192094
CHN,Nickel,6,69.66757397930628,69.66757397930628,12.799999999999997,5.442779217133305
CHN,Nickel,7,92.0865554000605,92.0865554000605,15.199999999999996,6.058326013161877
CHN,Nickel,8,108.11086058243114,108.11086058243114,17.6,6.142662533092678
CHN,Nickel,9,123.52211895598155,123.52211895598155,20.000000000000007,6.176105947799075
CHN,Nickel,10,138.981669624,138.981669624,22.400000000000002,6.2045388225
CHN,Nickel,11,157.638735144,157.638735144,25.400000000000002,6.20624941511811
CHN,Nickel,12,176.62022025599998,176.62022025599998,28.4,6.21902184
CHN,Nickel,13,199.00869888,199.00869888,32.0,6.21902184
CHN,Refrigerant,0,1.332879,1.332879,0.0,
CHN,Refrigerant,1,1.332879,1.332879,0.0,
CHN,Refrigerant,2,1.332879,1.332879,0.0,
CHN,Refrigerant,3,1.332879,1.332879,0.0,
CHN,Refrigerant,4,1.332879,1.332879,0.0,
CHN,Refrigerant,5,1.332879,1.332879,0.0,
CHN,Refrigerant,6,1.332879,1.332879,0.0,
CHN,Refrigerant,7,1.332879,1.332879,0.0,
CHN,Refrigerant,8,1.332879,1.332879,0.0,
CHN,Refrigerant,9,1.332879,1.332879,0.0,
CHN,Refrigerant,10,1.332879,1.332879,0.0,
CHN,Refrigerant,11,1.332879,1.332879,0.0,
CHN,Refrigerant,12,1.332879,1.332879,0.0,
CHN,Refrigerant,13,1.332879,1.332879,0.0,
CHN,Steel,0,910.000000000512,910.000000000512,0.0,
CHN,Steel,1,910.000000000512,910.000000000512,0.0,
CHN,Steel,2,910.000000000512,910.000000000512,0.0,
CHN,Steel,3,910.000000000512,910.000000000512,0.0,
CHN,Steel,4,910.000000000512,910.000000000512,0.0,
CHN,Steel,5,910.000000000512,910.000000000512,0.0,
CHN,Steel,6,910.000000000512,910.000000000512,0.0,
CHN,Steel,7,910.000000000512,910.000000000512,0.0,
CHN,Steel,8,910.000000000512,910.000000000512,0.0,
CHN,Steel,9,910.000000000512,910.000000000512,0.0,
CHN,Steel,10,910.000000000512,910.000000000512,0.0,
CHN,Steel,11,910.000000000512,910.000000000512,0.0,
CHN,Steel,12,910.000000000512,910.000000000512,0.0,
CHN,Steel,13,910.000000000512,910.000000000512,0.0,
CZE,Aluminium,0,2448.8585027889603,2448.8585027889603,23.040110279999997,106.28675266865783
CZE,Aluminium,1,3517.882848,3517.882848,31.944000000000003,110.12656048084148
CZE,Aluminium,2,8563.106735999998,8563.106735999998,37.596,227.7664308969039
CZE,Aluminium,3,12169.388496,12169.388496,41.636,292.2804423095398
CZE,Aluminium,4,15775.670256,15775.670256,45.676,345.38204431211136
CZE,Aluminium,5,22988.233776,22988.233776,53.756,427.64033365577797
CZE,Aluminium,6,30200.797296000004,30200.797296000004,61.836000000000006,488.40153464001554
CZE,Aluminium,7,41843.46879381793,41843.46879381793,74.87890568,558.815175166138
CZE,Aluminium,8,81972.60052800002,81972.60052800002,103.852,789.3213469937991
CZE,Aluminium,9,94608.07961774785,94608.07961774785,117.588,804.5725721820921
CZE,Aluminium,10,110255.192592,110255.192592,133.748,824.3502152705088
CZE,Aluminium,11,146484.9749922698,146484.9749922698,173.57053226349944,843.950716069069
CZE,Aluminium,12,168122.6655522698,168122.6655522698,197.81053226349948,849.9176642845132
CZE,Aluminium,13,197632.6440128506,197632.6440128506,230.86960000000002,856.0358055493256
CZE,Bauxite,0,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,1,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,2,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,3,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,4,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,5,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,6,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,7,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,8,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,9,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,10,47.5745088,47.5745088,14.56,3.2674799999999995
CZE,Bauxite,11,47.5745088,47.5745088,14.56,3.2674799999999995
CZE,Bauxite,12,47.5745088,47.5745088,14.56,3.2674799999999995
CZE,Bauxite,13,47.5745088,47.5745088,14.56,3.2674799999999995
CZE,Compressor,0,0.0,0.0,0.0,
CZE,Compressor,1,0.0,0.0,0.0,
CZE,Compressor,2,0.0,0.0,0.0,
CZE,Compressor,3,0.0,0.0,0.0,
CZE,Compressor,4,5301.898261059364,5301.898261059364,0.3531657252747284,15012.493800000002
CZE,Compressor,5,6743.980165604188,6743.980165604188,0.4785617252747312,14092.184580228655
CZE,Compressor,6,14043.728466071601,14043.728466071601,0.6252747252747283,22460.09297737275
CZE,Compressor,7,17064.26986682541,17064.26986682541,0.7969287252747284,21412.54208265962
CZE,Compressor,8,120142.116222,120142.116222,3.55,33842.84964
CZE,Compressor,9,115309.28960770872,115309.28960770872,3.407198,33842.84964
CZE,Compressor,10,8253.757954505429,8253.757954505429,1.3303932994711438,6203.998439999999
CZE,Compressor,11,0.0,0.0,0.0,
CZE,Compressor,12,0.0,0.0,0.0,
CZE,Compressor,13,0.0,0.0,0.0,
CZE,Copper,0,26.0154,26.0154,0.0,
CZE,Copper,1,26.0154,26.0154,0.0,
CZE,Copper,2,26.0154,26.0154,0.0,
CZE,Copper,3,26.0154,26.0154,0.0,
CZE,Copper,4,26.0154,26.0154,0.0,
CZE,Copper,5,26.0154,26.0154,0.0,
CZE,Copper,6,26.0154,26.0154,0.0,
CZE,Copper,7,26.0154,26.0154,0.0,
CZE,Copper,8,26.0154,26.0154,0.0,
CZE,Copper,9,26.0154,26.0154,0.0,
CZE,Copper,10,26.0154,26.0154,0.0,
CZE,Copper,11,26.0154,26.0154,0.0,
CZE,Copper,12,26.0154,26.0154,0.0,
CZE,Copper,13,26.0154,26.0154,0.0,
CZE,Copper_ore,0,22.0138,22.0138,16.61928096375,1.3245940090920016
CZE,Copper_ore,1,22.0138,22.0138,16.846100000000206,1.3067594279981558
CZE,Copper_ore,2,22.0138,22.0138,16.846100000000206,1.3067594279981558
CZE,Copper_ore,3,22.0138,22.0138,15.846100000000206,1.3892251090173426
CZE,Copper_ore,4,22.0138,22.0138,18.01397383637368,1.2220401894639095
CZE,Copper_ore,5,22.0138,22.0138,18.01397383637368,1.2220401894639095
CZE,Copper_ore,6,22.0138,22.0138,17.01397383637368,1.293865866476022
CZE,Copper_ore,7,22.0138,22.0138,16.01397383637368,1.3746619187049305
CZE,Copper_ore,8,22.0138,22.0138,18.9136,1.1639137974790628
CZE,Copper_ore,9,22.0138,22.0138,19.3226,1.1392773229275563
CZE,Copper_ore,10,22.0138,22.0138,24.524573507378136,0.8976221337091641
CZE,Copper_ore,11,22.0138,22.0138,40.00948780977888,0.5502144917391198
CZE,Copper_ore,12,22.0138,22.0138,48.30938732361892,0.455683692540585
CZE,Copper_ore,13,109.22584294499308,109.22584294499308,50.410968929994525,2.166707866628679
CZE,HEX,0,538044.043754,538044.043754,3.95,136213.68196303796
CZE,HEX,1,538044.043754,538044.043754,3.95,136213.68196303796
CZE,HEX,2,538044.043754,538044.043754,3.95,136213.68196303796
CZE,HEX,3,542490.0923144,542490.0923144,4.22,128552.15457687205
CZE,HEX,4,548305.6181086234,548305.6181086234,4.573165725274729,119896.293081678
CZE,HEX,5,550370.4947948453,550370.4947948453,4.698561725274729,117135.95073876884
CZE,HEX,6,552786.3952483342,552786.3952483342,4.845274725274729,114087.73012700347
CZE,HEX,7,555612.9953208782,555612.9953208782,5.016928725274728,110747.63580390565
CZE,HEX,8,538867.3860800001,538867.3860800001,4.0,134716.84652000002
CZE,HEX,9,512520.431648,512520.431648,2.4,213550.17985333336
CZE,HEX,10,479813.68468673865,479813.68468673865,0.4137820000000003,1159580.8534125173
CZE,HEX,11,561961.1338466622,561961.1338466622,5.402438999999999,104019.89431933657
CZE,HEX,12,592961.3227019769,592961.3227019769,7.285020999999999,81394.59346815568
CZE,HEX,13,597034.0755270722,597034.0755270722,7.532351466106464,79262.64171468411
CZE,HP,0,126258.8386,126258.8386,3.5,36073.95388571428
CZE,HP,1,126258.8386,126258.8386,3.5,36073.95388571428
CZE,HP,2,126258.8386,126258.8386,3.5,36073.95388571428
CZE,HP,3,126258.8386,126258.8386,3.5,36073.95388571428
CZE,HP,4,131293.270031857,131293.270031857,3.6904992747252714,35576.01838077336
CZE,HP,5,149941.34712338142,149941.34712338142,4.717971274725272,31780.894454918554
CZE,HP,6,131597.788608772,131597.788608772,4.897069274725271,26872.764346621323
CZE,HP,7,134955.68534914777,134955.68534914777,5.106613274725271,26427.62983778289
CZE,HP,8,126508.80795957519,126508.80795957519,4.887324,25885.087209191617
CZE,HP,9,134098.26226081178,134098.26226081178,5.074169,26427.630270259382
CZE,HP,10,133083.21145243227,133083.21145243227,5.309777,25063.80427133423
CZE,HP,11,126258.8386,126258.8386,3.5,36073.95388571428
CZE,HP,12,126258.8386,126258.8386,3.5,36073.95388571428
CZE,HP,13,126258.8386,126258.8386,3.5,36073.95388571428
CZE,Iron,0,2749.2604900780398,2749.2604900780398,45.21835106,60.79966265090162
CZE,Iron,1,2758.629526644013,2758.629526644013,48.0568,57.403520971933474
CZE,Iron,2,2758.629526644013,2758.629526644013,48.0568,57.403520971933474
CZE,Iron,3,2758.629526644013,2758.629526644013,48.0568,57.403520971933474
CZE,Iron,4,2775.926490160803,2775.926490160803,53.29709844624182,52.08400778066267
CZE,Iron,5,2775.926490160803,2775.926490160803,53.29709844624182,52.08400778066267
CZE,Iron,6,2775.926490160803,2775.926490160803,53.29709844624182,52.08400778066267
CZE,Iron,7,2775.926490160803,2775.926490160803,53.29709844624182,52.08400778066267
CZE,Iron,8,2804.061176823373,2804.061176823373,61.82080000000001,45.357892114359124
CZE,Iron,9,2810.118730180621,2810.118730180621,63.656000000000006,44.1453866121123
CZE,Iron,10,2917.652841737638,2917.652841737638,96.23459896410296,30.31812750449523
CZE,Iron,11,3224.3496612591116,3224.3496612591116,189.15165144245145,17.0463733024298
CZE,Iron,12,3407.9517437662853,3407.9517437662853,244.7758485308686,13.9227450919714
CZE,Iron,13,3483.5094522918953,3483.5094522918953,267.66685724485444,13.01434734261954
CZE,Nickel,0,13.150821733641214,13.150821733641214,2.98,4.413027427396381
CZE,Nickel,1,12.748248598669308,12.748248598669308,2.9799999999999995,4.277935771365541
CZE,Nickel,2,10.524921876,10.524921876,2.22,4.7409558
CZE,Nickel,3,10.524921876,10.524921876,2.98,3.53185297852349
CZE,Nickel,4,15.265877676,15.265877676,3.98,3.835647657286432
CZE,Nickel,5,15.265877676,15.265877676,3.98,3.835647657286432
CZE,Nickel,6,15.265877676,15.265877676,3.22,4.7409558
CZE,Nickel,7,15.265877676,15.265877676,3.22,4.7409558
CZE,Nickel,8,20.38610994,20.38610994,4.3999999999999995,4.6332068045454555
CZE,Nickel,9,20.71948826270904,20.71948826270904,4.3999999999999995,4.708974605161146
CZE,Nickel,10,23.704779,23.704779,5.0,4.7409558
CZE,Nickel,11,23.704779,23.704779,5.0,4.7409558
CZE,Nickel,12,23.704779,23.704779,5.0,4.7409558
CZE,Nickel,13,26.54935248,26.54935248,5.6,4.7409558
CZE,Refrigerant,0,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,1,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,2,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,3,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,4,1233.8683777652525,1233.8683777652525,0.8733404937500018,1412.8148031556334
CZE,Refrigerant,5,1233.8683777652525,1233.8683777652525,0.8733404937500018,1412.8148031556334
CZE,Refrigerant,6,1233.8683777652525,1233.8683777652525,0.8733404937500018,1412.8148031556334
CZE,Refrigerant,7,1233.8683777652525,1233.8683777652525,0.8733404937500018,1412.8148031556334
CZE,Refrigerant,8,11423.138418999997,11423.138418999997,1.1375,10042.319489230767
CZE,Refrigerant,9,13237.491003999998,13237.491003999998,1.194375,11083.19497980115
CZE,Refrigerant,10,13867.745629,13867.745629,1.25125,11083.113389810189
CZE,Refrigerant,11,27748.719289303746,27748.719289303746,2.50388718125,11082.256220286621
CZE,Refrigerant,12,39613.77941372124,39613.77941372124,3.5746056937499997,11081.999752583548
CZE,Refrigerant,13,47475.137365391296,47475.137365391296,4.284024896348051,11081.900435700509
CZE,Steel,0,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,1,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,2,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,3,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,4,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,5,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,6,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,7,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,8,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,9,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,10,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,11,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,12,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,13,1895.183000000512,1895.183000000512,0.0,
DEU,Aluminium,0,0.0,0.0,0.0,
DEU,Aluminium,1,0.0,0.0,0.0,
DEU,Aluminium,2,0.0,0.0,0.0,
DEU,Aluminium,3,0.0,0.0,0.0,
DEU,Aluminium,4,0.0,0.0,0.0,
DEU,Aluminium,5,0.0,0.0,0.0,
DEU,Aluminium,6,0.0,0.0,0.0,
DEU,Aluminium,7,0.0,0.0,0.0,
DEU,Aluminium,8,0.0,0.0,0.0,
DEU,Aluminium,9,0.0,0.0,0.0,
DEU,Aluminium,10,0.0,0.0,0.0,
DEU,Aluminium,11,0.0,0.0,0.0,
DEU,Aluminium,12,0.0,0.0,0.0,
DEU,Aluminium,13,0.0,0.0,0.0,
DEU,Bauxite,0,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,1,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,2,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,3,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,4,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,5,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,6,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,7,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,8,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,9,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,10,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,11,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,12,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,13,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Compressor,0,0.0,0.0,0.0,
DEU,Compressor,1,27809.64088473032,27809.64088473032,1.617203900990091,17196.12528
DEU,Compressor,2,65372.807060573294,65372.807060573294,3.801601000000001,17196.12528
DEU,Compressor,3,73083.53244000001,73083.53244000001,4.25,17196.125280000004
DEU,Compressor,4,73083.53244000001,73083.53244000001,4.25,17196.125280000004
DEU,Compressor,5,73083.53244000001,73083.53244000001,4.25,17196.125280000004
DEU,Compressor,6,73083.53244000001,73083.53244000001,4.25,17196.125280000004
DEU,Compressor,7,0.0,0.0,0.0,
DEU,Compressor,8,0.0,0.0,0.0,
DEU,Compressor,9,50431.790674799966,50431.790674799966,1.3699999999999992,36811.52604
DEU,Compressor,10,49030.794973799086,49030.794973799086,1.7699999999999998,27701.01410949101
DEU,Compressor,11,65156.401090799984,65156.401090799984,1.7699999999999996,36811.52604
DEU,Compressor,12,26256.535351544986,26256.535351544986,1.7699999999999996,14834.200763584742
DEU,Compressor,13,25279.437823124004,25279.437823124004,1.7699999999999996,14282.168261651983
DEU,Copper,0,25.3954,25.3954,0.0,
DEU,Copper,1,25.3954,25.3954,0.0,
DEU,Copper,2,25.3954,25.3954,0.0,
DEU,Copper,3,25.3954,25.3954,0.0,
DEU,Copper,4,25.3954,25.3954,0.0,
DEU,Copper,5,25.3954,25.3954,0.0,
DEU,Copper,6,25.3954,25.3954,0.0,
DEU,Copper,7,25.3954,25.3954,0.0,
DEU,Copper,8,25.3954,25.3954,0.0,
DEU,Copper,9,25.3954,25.3954,0.0,
DEU,Copper,10,25.3954,25.3954,0.0,
DEU,Copper,11,25.3954,25.3954,0.0,
DEU,Copper,12,25.3954,25.3954,0.0,
DEU,Copper,13,25.3954,25.3954,0.0,
DEU,Copper_ore,0,22.0138,22.0138,2.0,11.0069
DEU,Copper_ore,1,22.0138,22.0138,8.414363955049488,2.6162167595317105
DEU,Copper_ore,2,22.0138,22.0138,16.348548090000005,1.346529360210604
DEU,Copper_ore,3,22.0138,22.0138,19.1825,1.147598071158608
DEU,Copper_ore,4,22.0138,22.0138,18.1825,1.2107135982400659
DEU,Copper_ore,5,22.0138,22.0138,20.1825,1.090737024650068
DEU,Copper_ore,6,22.0138,22.0138,17.18249999999989,1.2811756147242916
DEU,Copper_ore,7,22.0138,22.0138,25.2334375,0.872405909817083
DEU,Copper_ore,8,22.0138,22.0138,31.3937875,0.7012151687654763
DEU,Copper_ore,9,22.0138,22.0138,38.99708749999991,0.5644985667198879
DEU,Copper_ore,10,22.0138,22.0138,39.6330875,0.5554399464841088
DEU,Copper_ore,11,22.0138,22.0138,39.633087499999874,0.5554399464841105
DEU,Copper_ore,12,22.0138,22.0138,39.633087499999874,0.5554399464841105
DEU,Copper_ore,13,50.13312211364702,50.13312211364702,38.633087499999995,1.29767319564213
DEU,HEX,0,457000.0,457000.0,0.0,
DEU,HEX,1,457000.0,457000.0,0.0,
DEU,HEX,2,489265.81303297816,489265.81303297816,1.801601000000001,271572.7916630696
