location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
AUS,HEX,7,467000.0,467000.0,0.0,
AUS,HEX,8,467000.0,467000.0,0.0,
AUS,HEX,9,467000.0,467000.0,0.0,
AUS,HEX,10,467000.0,467000.0,0.0,
AUS,HEX,11,467000.0,467000.0,0.0,
AUS,HEX,12,467000.0,467000.0,0.0,
AUS,HEX,13,467000.0,467000.0,0.0,
AUS,HP,0,0.3444999999999999,0.3444999999999999,10.56,0.032623106060606054
AUS,HP,1,0.3444999999999999,0.3444999999999999,10.9824,0.0313683712121212
AUS,HP,2,0.3444999999999999,0.3444999999999999,11.421696,0.030161895396270386
AUS,HP,3,0.3444999999999999,0.3444999999999999,11.878564,0.029001822105769678
AUS,HP,4,0.3444999999999999,0.3444999999999999,12.353706,0.027886368673497645
AUS,HP,5,0.3444999999999999,0.3444999999999999,12.847855,0.02681381444606901
AUS,HP,6,0.3444999999999999,0.3444999999999999,13.361769,0.025782514276365645
AUS,HP,7,0.3444999999999999,0.3444999999999999,13.89624,0.02479087868373027
AUS,HP,8,0.3444999999999999,0.3444999999999999,14.452089,0.023837384339385117
AUS,HP,9,47887.73521190166,47887.73521190166,15.030172999999998,3186.106720920755
AUS,HP,10,424347.1508353103,424347.1508353103,13.372188725274725,31733.559819811195
AUS,HP,11,0.3444999999999999,0.3444999999999999,16.256635,0.021191347409842194
AUS,HP,12,0.3444999999999999,0.3444999999999999,16.9069,0.02037629606846908
AUS,HP,13,0.3444999999999999,0.3444999999999999,17.583176,0.01959259237352796
AUS,Iron,0,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,1,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,2,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,3,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,4,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,5,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,6,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,7,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,8,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,9,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,10,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,11,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,12,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,13,1720.0065999991807,1720.0065999991807,0.0,
AUS,Nickel,0,324.6630663888,324.6630663888,1.62,200.40930024
AUS,Nickel,1,324.6630663888,324.6630663888,1.62,200.40930024
AUS,Nickel,2,324.6630663888,324.6630663888,1.62,200.40930024
AUS,Nickel,3,324.6630663888,324.6630663888,1.62,200.40930024
AUS,Nickel,4,324.6630663888,324.6630663888,1.62,200.40930024
AUS,Nickel,5,324.6630663888,324.6630663888,1.62,200.40930024
AUS,Nickel,6,592.5270593104617,592.5270593104617,2.898418800000006,204.43113994101213
AUS,Nickel,7,612.88487652,612.88487652,3.0,204.29495884000002
AUS,Nickel,8,733.1304566639999,733.1304566639999,3.6,203.6473490733333
AUS,Nickel,9,733.1304566639999,733.1304566639999,3.6,203.6473490733333
AUS,Nickel,10,853.376036808,853.376036808,4.2,203.18477066857142
AUS,Nickel,11,853.376036808,853.376036808,4.2,203.18477066857142
AUS,Nickel,12,973.6216169519998,973.6216169519998,4.8,202.83783686499999
AUS,Nickel,13,1093.867197096,1093.867197096,5.4,202.5679994622222
AUS,Refrigerant,0,2.143879,2.143879,0.0,
AUS,Refrigerant,1,2.143879,2.143879,0.0,
AUS,Refrigerant,2,2.143879,2.143879,0.0,
AUS,Refrigerant,3,2.143879,2.143879,0.0,
AUS,Refrigerant,4,2.143879,2.143879,0.0,
AUS,Refrigerant,5,2.143879,2.143879,0.0,
AUS,Refrigerant,6,2.143879,2.143879,0.0,
AUS,Refrigerant,7,2.143879,2.143879,0.0,
AUS,Refrigerant,8,2.143879,2.143879,0.0,
AUS,Refrigerant,9,2.143879,2.143879,0.0,
AUS,Refrigerant,10,486423.3526257739,486423.3526257739,1.2849150375,378564.6042186458
AUS,Refrigerant,11,2.143879,2.143879,0.0,
AUS,Refrigerant,12,2.143879,2.143879,0.0,
AUS,Refrigerant,13,2.143879,2.143879,0.0,
AUS,Steel,0,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,1,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,2,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,3,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,4,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,5,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,6,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,7,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,8,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,9,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,10,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,11,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,12,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,13,1894.192000000512,1894.192000000512,0.0,
AUT,Aluminium,0,0.0,0.0,0.0,
AUT,Aluminium,1,0.0,0.0,0.0,
AUT,Aluminium,2,0.0,0.0,0.0,
AUT,Aluminium,3,0.0,0.0,0.0,
AUT,Aluminium,4,0.0,0.0,0.0,
AUT,Aluminium,5,0.0,0.0,0.0,
AUT,Aluminium,6,0.0,0.0,0.0,
AUT,Aluminium,7,0.0,0.0,0.0,
AUT,Aluminium,8,0.0,0.0,0.0,
AUT,Aluminium,9,0.0,0.0,0.0,
AUT,Aluminium,10,0.0,0.0,0.0,
AUT,Aluminium,11,0.0,0.0,0.0,
AUT,Aluminium,12,0.0,0.0,0.0,
AUT,Aluminium,13,0.0,0.0,0.0,
AUT,Bauxite,0,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,1,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,2,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,3,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,4,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,5,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,6,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,7,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,8,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,9,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,10,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,11,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,12,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Bauxite,13,12901.010601201599,12901.010601201599,78.52,164.30222365259297
AUT,Compressor,0,0.0,0.0,0.0,
AUT,Compressor,1,0.0,0.0,0.0,
AUT,Compressor,2,0.0,0.0,0.0,
AUT,Compressor,3,0.0,0.0,0.0,
AUT,Compressor,4,0.0,0.0,0.0,
AUT,Compressor,5,0.0,0.0,0.0,
AUT,Compressor,6,0.0,0.0,0.0,
AUT,Compressor,7,0.0,0.0,0.0,
AUT,Compressor,8,548.7842054879995,548.7842054879995,0.4,1371.9605137199987
AUT,Compressor,9,0.0,0.0,0.0,
AUT,Compressor,10,0.0,0.0,0.0,
AUT,Compressor,11,0.0,0.0,0.0,
AUT,Compressor,12,0.0,0.0,0.0,
AUT,Compressor,13,0.0,0.0,0.0,
AUT,Copper,0,25.8824,25.8824,0.0,
AUT,Copper,1,25.8824,25.8824,0.0,
AUT,Copper,2,25.8824,25.8824,0.0,
AUT,Copper,3,25.8824,25.8824,0.0,
AUT,Copper,4,25.8824,25.8824,0.0,
AUT,Copper,5,25.8824,25.8824,0.0,
AUT,Copper,6,25.8824,25.8824,0.0,
AUT,Copper,7,25.8824,25.8824,0.0,
AUT,Copper,8,270.1541109300798,270.1541109300798,1.4359999999999988,188.1296037117549
AUT,Copper,9,25.8824,25.8824,0.0,
AUT,Copper,10,25.8824,25.8824,0.0,
AUT,Copper,11,25.8824,25.8824,0.0,
AUT,Copper,12,25.8824,25.8824,0.0,
AUT,Copper,13,25.8824,25.8824,0.0,
AUT,Copper_ore,0,22.0138,22.0138,0.0,
AUT,Copper_ore,1,22.0138,22.0138,0.0,
AUT,Copper_ore,2,22.0138,22.0138,0.0,
AUT,Copper_ore,3,22.0138,22.0138,0.0,
AUT,Copper_ore,4,22.0138,22.0138,0.0,
AUT,Copper_ore,5,22.0138,22.0138,0.0,
AUT,Copper_ore,6,22.0138,22.0138,0.0,
AUT,Copper_ore,7,22.0138,22.0138,0.0,
AUT,Copper_ore,8,22.0138,22.0138,0.0,
AUT,Copper_ore,9,22.0138,22.0138,0.0,
AUT,Copper_ore,10,22.0138,22.0138,0.0,
AUT,Copper_ore,11,22.0138,22.0138,0.0,
AUT,Copper_ore,12,22.0138,22.0138,0.0,
AUT,Copper_ore,13,22.0138,22.0138,0.0,
AUT,HEX,0,472000.0,472000.0,0.0,
AUT,HEX,1,472000.0,472000.0,0.0,
AUT,HEX,2,472000.0,472000.0,0.0,
AUT,HEX,3,472000.0,472000.0,0.0,
AUT,HEX,4,472000.0,472000.0,0.0,
AUT,HEX,5,472000.0,472000.0,0.0,
AUT,HEX,6,472000.0,472000.0,0.0,
AUT,HEX,7,472000.0,472000.0,0.0,
AUT,HEX,8,472000.0,472000.0,0.0,
AUT,HEX,9,472000.0,472000.0,0.0,
AUT,HEX,10,472000.0,472000.0,0.0,
AUT,HEX,11,472000.0,472000.0,0.0,
AUT,HEX,12,472000.0,472000.0,0.0,
AUT,HEX,13,472000.0,472000.0,0.0,
AUT,HP,0,0.3448999999999999,0.3448999999999999,0.393632,0.876199089504918
AUT,HP,1,0.3448999999999999,0.3448999999999999,0.460549,0.7488888261618196
AUT,HP,2,1845.6700597116944,1845.6700597116944,0.538843,3425.246425603923
AUT,HP,3,1645.5018185261383,1645.5018185261383,0.6304459999999998,2610.0598917689044
AUT,HP,4,1197.4502958737885,1197.4502958737885,0.737622,1623.3928704319942
AUT,HP,5,673.2286787740628,673.2286787740628,0.863018,780.0864857674612
AUT,HP,6,59.8885306157959,59.8885306157959,1.009731,59.311371658190055
AUT,HP,7,0.3448999999999999,0.3448999999999999,1.181385,0.2919454707821751
AUT,HP,8,0.3448999999999999,0.3448999999999999,0.9822200000000004,0.3511433283785707
AUT,HP,9,0.3448999999999999,0.3448999999999999,3.5,0.09854285714285711
AUT,HP,10,5110.271952284568,5110.271952284568,4.992121,1023.6674856808495
AUT,HP,11,0.3448999999999999,0.3448999999999999,3.5,0.09854285714285711
AUT,HP,12,0.3448999999999999,0.3448999999999999,3.5,0.09854285714285711
AUT,HP,13,0.3448999999999999,0.3448999999999999,3.5,0.09854285714285711
AUT,Iron,0,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,1,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,2,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,3,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,4,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,5,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,6,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,7,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,8,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,9,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,10,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,11,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,12,2597.0065999991807,2597.0065999991807,0.0,
AUT,Iron,13,2597.0065999991807,2597.0065999991807,0.0,
AUT,Nickel,0,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,1,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,2,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,3,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,4,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,5,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,6,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,7,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,8,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,9,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,10,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,11,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,12,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Nickel,13,21.340108454400003,21.340108454400003,1.24,17.209764882580647
AUT,Refrigerant,0,2.143879,2.143879,0.0,
AUT,Refrigerant,1,2.143879,2.143879,0.0,
AUT,Refrigerant,2,2.143879,2.143879,0.0,
AUT,Refrigerant,3,2.143879,2.143879,0.0,
AUT,Refrigerant,4,2.143879,2.143879,0.0,
AUT,Refrigerant,5,2.143879,2.143879,0.0,
AUT,Refrigerant,6,2.143879,2.143879,0.0,
AUT,Refrigerant,7,2.143879,2.143879,0.0,
AUT,Refrigerant,8,35667.14206599998,35667.14206599998,0.2274999999999998,156778.64644395607
AUT,Refrigerant,9,2.143879,2.143879,0.0,
AUT,Refrigerant,10,2.143879,2.143879,0.0,
AUT,Refrigerant,11,2.143879,2.143879,0.0,
AUT,Refrigerant,12,2.143879,2.143879,0.0,
AUT,Refrigerant,13,2.143879,2.143879,0.0,
AUT,Steel,0,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,1,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,2,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,3,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,4,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,5,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,6,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,7,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,8,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,9,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,10,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,11,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,12,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,13,1892.116000000512,1892.116000000512,0.0,
BRA,Aluminium,0,21256.42068560736,21256.42068560736,49.092,432.99154008000005
BRA,Aluminium,1,21256.42068560736,21256.42068560736,49.092,432.99154008000005
BRA,Aluminium,2,21256.42068560736,21256.42068560736,49.092,432.99154008000005
BRA,Aluminium,3,21256.42068560736,21256.42068560736,49.092,432.99154008000005
BRA,Aluminium,4,21256.42068560736,21256.42068560736,49.092,432.99154008000005
BRA,Aluminium,5,21256.42068560736,21256.42068560736,49.092,432.99154008000005
BRA,Aluminium,6,17529.220883407226,17529.220883407226,40.48398007999996,432.99154008000005
BRA,Aluminium,7,17233.063295184,17233.063295184,39.8,432.99154008000005
BRA,Aluminium,8,15483.7774732608,15483.7774732608,35.76,432.99154008
BRA,Aluminium,9,15483.7774732608,15483.7774732608,35.76,432.99154008
BRA,Aluminium,10,13734.4916513376,13734.4916513376,31.72,432.99154008
BRA,Aluminium,11,13734.4916513376,13734.4916513376,31.72,432.99154008
BRA,Aluminium,12,11985.2058294144,11985.2058294144,27.68,432.99154008000005
BRA,Aluminium,13,10235.9200074912,10235.9200074912,23.64,432.99154008
BRA,Bauxite,0,0.0,0.0,0.0,
BRA,Bauxite,1,0.0,0.0,0.0,
BRA,Bauxite,2,0.0,0.0,0.0,
BRA,Bauxite,3,0.0,0.0,0.0,
BRA,Bauxite,4,0.0,0.0,0.0,
BRA,Bauxite,5,0.0,0.0,0.0,
BRA,Bauxite,6,0.0,0.0,0.0,
BRA,Bauxite,7,0.0,0.0,0.0,
BRA,Bauxite,8,0.0,0.0,0.0,
BRA,Bauxite,9,0.0,0.0,0.0,
BRA,Bauxite,10,0.0,0.0,0.0,
BRA,Bauxite,11,0.0,0.0,0.0,
BRA,Bauxite,12,0.0,0.0,0.0,
BRA,Bauxite,13,0.0,0.0,0.0,
BRA,Compressor,0,0.0,0.0,0.0,
BRA,Compressor,1,0.0,0.0,0.0,
BRA,Compressor,2,0.0,0.0,0.0,
BRA,Compressor,3,0.0,0.0,0.0,
BRA,Compressor,4,0.0,0.0,0.0,
BRA,Compressor,5,0.0,0.0,0.0,
BRA,Compressor,6,0.0,0.0,0.0,
BRA,Compressor,7,0.0,0.0,0.0,
BRA,Compressor,8,0.0,0.0,0.0,
BRA,Compressor,9,0.0,0.0,0.0,
BRA,Compressor,10,0.0,0.0,0.0,
BRA,Compressor,11,0.0,0.0,0.0,
BRA,Compressor,12,0.0,0.0,0.0,
BRA,Compressor,13,0.0,0.0,0.0,
BRA,Copper,0,25.8819,25.8819,0.0,
BRA,Copper,1,25.8819,25.8819,0.0,
BRA,Copper,2,25.8819,25.8819,0.0,
BRA,Copper,3,25.8819,25.8819,0.0,
BRA,Copper,4,25.8819,25.8819,0.0,
BRA,Copper,5,25.8819,25.8819,0.0,
BRA,Copper,6,25.8819,25.8819,0.0,
BRA,Copper,7,25.8819,25.8819,0.0,
BRA,Copper,8,25.8819,25.8819,0.0,
BRA,Copper,9,25.8819,25.8819,0.0,
BRA,Copper,10,25.8819,25.8819,0.0,
BRA,Copper,11,25.8819,25.8819,0.0,
BRA,Copper,12,25.8819,25.8819,0.0,
BRA,Copper,13,25.8819,25.8819,0.0,
BRA,Copper_ore,0,2991.63754194428,2991.63754194428,21.641,138.239339307069
BRA,Copper_ore,1,2991.63754194428,2991.63754194428,21.641,138.239339307069
BRA,Copper_ore,2,2991.63754194428,2991.63754194428,21.641,138.239339307069
BRA,Copper_ore,3,2991.63754194428,2991.63754194428,21.641,138.239339307069
BRA,Copper_ore,4,2991.63754194428,2991.63754194428,21.641,138.239339307069
BRA,Copper_ore,5,2854.2550488642805,2854.2550488642805,20.641,138.28085116342623
BRA,Copper_ore,6,2509.4416009985,2509.4416009985,20.641,121.57558262673804
BRA,Copper_ore,7,1622.4625567288401,1622.4625567288401,20.641,78.6038736848428
BRA,Copper_ore,8,1622.4625567288401,1622.4625567288401,20.641,78.6038736848428
BRA,Copper_ore,9,2515.4274931064965,2515.4274931064965,32.15484192362637,78.22857593519187
BRA,Copper_ore,10,4889.65470026432,4889.65470026432,62.768,77.90043812554677
BRA,Copper_ore,11,1622.4625567288401,1622.4625567288401,20.641,78.6038736848428
BRA,Copper_ore,12,1622.4625567288401,1622.4625567288401,20.641,78.6038736848428
BRA,Copper_ore,13,1622.4625567288401,1622.4625567288401,20.641,78.6038736848428
BRA,HEX,0,473000.0,473000.0,0.0,
BRA,HEX,1,473000.0,473000.0,0.0,
BRA,HEX,2,473000.0,473000.0,0.0,
BRA,HEX,3,473000.0,473000.0,0.0,
BRA,HEX,4,473000.0,473000.0,0.0,
BRA,HEX,5,473000.0,473000.0,0.0,
BRA,HEX,6,473000.0,473000.0,0.0,
BRA,HEX,7,473000.0,473000.0,0.0,
BRA,HEX,8,473000.0,473000.0,0.0,
BRA,HEX,9,476755.5273367339,476755.5273367339,0.815120274725273,584889.7912610736
BRA,HEX,10,511240.831275356,511240.831275356,8.3,61595.28087654891
BRA,HEX,11,473000.0,473000.0,0.0,
BRA,HEX,12,473000.0,473000.0,0.0,
BRA,HEX,13,473000.0,473000.0,0.0,
BRA,HP,0,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,1,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,2,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,3,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,4,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,5,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,6,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,7,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,8,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,9,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,10,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,11,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,12,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,13,0.3375999999999999,0.3375999999999999,0.0,
BRA,Iron,0,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,1,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,2,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,3,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,4,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,5,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,6,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,7,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,8,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,9,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,10,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,11,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,12,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,13,2190.0065999991807,2190.0065999991807,0.0,
BRA,Nickel,0,0.0,0.0,0.0,
BRA,Nickel,1,0.0,0.0,0.0,
BRA,Nickel,2,0.0,0.0,0.0,
BRA,Nickel,3,0.0,0.0,0.0,
BRA,Nickel,4,0.0,0.0,0.0,
BRA,Nickel,5,0.0,0.0,0.0,
BRA,Nickel,6,0.0,0.0,0.0,
BRA,Nickel,7,0.0,0.0,0.0,
BRA,Nickel,8,0.0,0.0,0.0,
BRA,Nickel,9,0.0,0.0,0.0,
BRA,Nickel,10,0.0,0.0,0.0,
BRA,Nickel,11,0.0,0.0,0.0,
BRA,Nickel,12,0.0,0.0,0.0,
BRA,Nickel,13,0.0,0.0,0.0,
BRA,Refrigerant,0,2.143879,2.143879,0.0,
BRA,Refrigerant,1,2.143879,2.143879,0.0,
BRA,Refrigerant,2,2.143879,2.143879,0.0,
BRA,Refrigerant,3,2.143879,2.143879,0.0,
BRA,Refrigerant,4,2.143879,2.143879,0.0,
BRA,Refrigerant,5,2.143879,2.143879,0.0,
BRA,Refrigerant,6,2.143879,2.143879,0.0,
BRA,Refrigerant,7,2.143879,2.143879,0.0,
BRA,Refrigerant,8,2.143879,2.143879,0.0,
BRA,Refrigerant,9,198699.63976604407,198699.63976604407,1.601099656249999,124101.98140409737
BRA,Refrigerant,10,726999.2196385,726999.2196385,5.858125,124101.00836675557
BRA,Refrigerant,11,2.143879,2.143879,0.0,
BRA,Refrigerant,12,2.143879,2.143879,0.0,
BRA,Refrigerant,13,2.143879,2.143879,0.0,
BRA,Steel,0,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,1,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,2,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,3,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,4,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,5,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,6,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,7,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,8,1867.000000000512,1867.000000000512,0.0,
