location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
AUS,Copper,2,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,2,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,3,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,3,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,4,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,4,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,5,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,5,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,6,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,6,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,7,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,7,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,8,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,8,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,9,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,9,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,10,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,10,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,11,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,11,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,12,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,12,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,13,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,13,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper_ore,0,0.0,0.0,,0.0,10.480775,28980.768929961,58.135222198227,58.135222198227,29038.904152159226,10.480775,0.0,1.0,29038.904152159226,2770.6829077200136,
AUS,Copper_ore,1,0.0,0.0,,0.0,10.480775,28980.768929961,58.135222198227,58.135222198227,29038.904152159226,10.480775,0.0,1.0,29038.904152159226,2770.6829077200136,
AUS,Copper_ore,2,0.0,0.0,,0.0,10.480775,28980.768929961,58.135222198227,58.135222198227,29038.904152159226,10.480775,0.0,1.0,29038.904152159226,2770.6829077200136,
AUS,Copper_ore,3,0.0,0.0,,0.0,10.480775,28980.768929961,58.135222198227,58.135222198227,29038.904152159226,10.480775,0.0,1.0,29038.904152159226,2770.6829077200136,
AUS,Copper_ore,4,0.0,0.0,,0.0,12.075875,21150.115649354997,40.01780840085,40.01780840085,21190.13345775585,12.075875,0.0,1.0,21190.13345775585,1754.7493210848777,
AUS,Copper_ore,5,0.0,0.0,,0.0,12.484875,21931.128192435004,40.60356691245,40.60356691245,21971.731759347454,12.484875,0.0,1.0,21971.731759347454,1759.867981004812,
AUS,Copper_ore,6,0.0,0.0,,0.0,12.893875,22712.140735515,41.189325424050004,41.189325424050004,22753.33006093905,12.893875,0.0,1.0,22753.33006093905,1764.6619081493384,
AUS,Copper_ore,7,0.0,0.0,,0.0,12.893875,36311.689706985,62.524590750390004,62.524590750390004,36374.214297735394,12.893875,0.0,1.0,36374.214297735394,2821.0459848366295,
AUS,Copper_ore,8,0.0,0.0,,0.0,13.711875,38809.022340824995,65.16343839855,65.16343839855,38874.185779223546,13.711875,0.0,1.0,38874.185779223546,2835.0743993234732,
AUS,Copper_ore,9,0.0,0.0,,0.0,14.120875,40057.688657745006,66.48286222263,66.48286222263,40124.17151996763,14.120875,0.0,1.0,40124.17151996763,2841.4791236355845,
AUS,Copper_ore,10,0.0,0.0,,0.0,14.529875,41306.354974665,67.80228604671,67.80228604671,41374.15726071171,14.529875,0.0,1.0,41374.15726071171,2847.523276057895,
AUS,Copper_ore,11,0.0,0.0,,0.0,30.480875,90004.341334545,119.25981518582999,119.25981518582999,90123.60114973082,30.480875,0.0,1.0,90123.60114973082,2956.7261815722422,
AUS,Copper_ore,12,0.0,0.0,,0.0,36.4075125,108098.21081827352,138.379000306089,138.379000306089,108236.58981857961,36.4075125,0.0,1.0,108236.58981857961,2972.9191143882626,
AUS,Copper_ore,13,0.0,0.0,,0.0,40.711075,124289.84860172101,152.517715058454,152.517715058454,124442.36631677946,40.711075,0.0,1.0,124442.36631677946,3056.7202245772055,
AUS,HEX,0,2.7,81432.0,30159.999999999996,81432.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,81432.0,30159.999999999996,5.734846252087632
AUS,HEX,1,2.7,80190.0,29699.999999999996,80190.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,80190.0,29699.999999999996,5.82366878663175
AUS,HEX,2,2.7,78030.0,28899.999999999996,78030.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,78030.0,28899.999999999996,5.984877611175189
AUS,HEX,3,2.7,77220.0,28599.999999999996,77220.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,77220.0,28599.999999999996,6.047656047656048
AUS,HEX,4,2.7,76140.0,28199.999999999996,76140.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,76140.0,28199.999999999996,6.133438402941949
AUS,HEX,5,2.7,75060.0,27799.999999999996,75060.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,75060.0,27799.999999999996,6.221689315214495
AUS,HEX,6,2.7,73980.0,27400.0,73980.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,73980.0,27400.0,6.312516896458503
AUS,HEX,7,2.7,72900.0,27000.0,72900.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,72900.0,27000.0,6.406035665294924
AUS,HEX,8,6.0,358200.0,59700.0,160200.0,0.0,0.0,467000.0,467000.0,467000.0,6.0,1.0,0.0,358200.0,59700.0,1.3037409268565048
AUS,HEX,9,6.0,157800.0,26300.0,157800.0,0.0,0.0,467000.0,467000.0,467000.0,6.0,1.0,0.0,157800.0,26300.0,2.959442332065906
AUS,HEX,10,7.0,242000.0,34571.42857142857,182000.0,0.0,0.0,467000.0,467000.0,467000.0,7.0,1.0,0.0,242000.0,34571.42857142857,1.9297520661157024
AUS,HEX,11,7.0,179200.0,25600.0,179200.0,0.0,0.0,467000.0,467000.0,467000.0,7.0,1.0,0.0,179200.0,25600.0,2.6060267857142856
AUS,HEX,12,8.0,262400.0,32800.0,202400.0,0.0,0.0,467000.0,467000.0,467000.0,8.0,1.0,0.0,262400.0,32800.0,1.7797256097560976
AUS,HEX,13,9.0,284100.0,31566.666666666668,224100.0,0.0,0.0,467000.0,467000.0,467000.0,9.0,1.0,0.0,284100.0,31566.666666666668,1.6437873988032383
AUS,HP,0,2.11,127036.730332,60206.98120000001,127036.730332,8.450000000000001,477765.582720216,331502.28994335997,331502.28994335997,809267.8726635759,10.56,0.19981060606060605,0.800189393939394,672950.8546408843,63726.40668947768,2.609499544556965
AUS,HP,1,2.11,126614.730332,60006.98120000001,126614.730332,8.8724,468024.22470504243,319740.24736912,319740.24736912,787764.4720741624,10.9824,0.19212558275058272,0.8078744172494173,660740.6926565522,60163.59745197336,2.52530054386816
AUS,HP,2,2.11,126403.730332,59906.98120000001,126403.730332,9.311696,465167.8141969512,335571.4159786048,335571.4159786048,800739.230175556,11.421695999999999,0.18473613726017574,0.8152638627398243,676165.0947170478,59200.060544165055,2.6547588041683965
AUS,HP,3,2.11,125981.730332,59706.98120000001,125981.730332,9.768564,457641.5003101281,352035.8370984832,352035.8370984832,809677.3374086113,11.878563999999999,0.17763089881908284,0.8223691011809172,688231.8722049344,57938.979173318796,2.794340387060586
AUS,HP,4,2.5,192993.45299999998,77197.38119999999,148767.45299999998,9.853706000000003,466545.31960441277,367789.7522529512,367789.7522529512,834335.0718573639,12.353706000000003,0.2023684228845983,0.7976315771154017,704547.779918944,57031.289227616704,1.905711030793108
AUS,HP,5,2.6,165538.15112,63668.519661538456,154198.15112,10.247855,488089.7250128962,389146.3226898549,389146.3226898549,877236.0477027511,12.847855,0.20236841091372842,0.7976315890862716,733210.8753206568,57068.73834742507,2.3507953910138784
AUS,HP,6,2.7,170928.84923999998,63306.98119999999,159588.84923999998,10.661769,497568.15681807435,392497.30667710624,392497.30667710624,890065.4634951806,13.361768999999999,0.20206905238370762,0.7979309476162925,744750.2093182084,55737.395947962315,2.296261329917477
AUS,HP,7,2.7,159318.84923999998,59006.98119999999,159318.84923999998,11.19624,516368.20365148765,408390.75882588426,408390.75882588426,924758.9624773719,13.896239999999999,0.19429716239788608,0.805702837602114,776036.1204898341,55845.04301090325,2.563354937435426
AUS,HP,8,2.9,193220.24547999995,66627.6708551724,170540.24547999998,11.552089,528274.1192828132,418847.6453191197,418847.6453191197,947121.7646019328,14.452089,0.20066303217479492,0.799336967825205,795841.5998137416,55067.58225843624,2.1677213186362203
AUS,HP,9,3.0,187160.9436,62386.9812,175820.9436,12.030173,544345.9649647461,433538.7722668624,433538.7722668624,977884.7372316085,15.030173,0.19959850096203152,0.8004014990379685,820057.4533477288,54560.74613031592,2.316395525304791
AUS,HP,10,3.1,192711.64172,62165.04571612903,181371.64172,12.53138,564518.4989920071,451601.06403654395,451601.06403654395,1016119.563028551,15.63138,0.19831902237678312,0.8016809776232169,852822.1090573401,54558.33771921226,2.343403128144675
AUS,HP,11,7.0,850408.8684,121486.98120000001,408148.8684,9.256635,414219.5171405694,333587.15030168794,333587.15030168794,747806.6674422573,16.256635,0.4305934161651535,0.5694065838348464,791986.4996587152,48717.73892067548,0.39226678212953586
AUS,HP,12,8.0,578255.8496000003,72281.98120000004,464855.8496,8.9069,396788.058810036,320983.54418271995,320983.54418271995,717771.602992756,16.9069,0.4731795893984113,0.5268204106015887,651755.5960877618,38549.68066811549,0.5550891433346596
AUS,HP,13,9.0,635462.8308001637,70606.98120001818,522062.8308,8.583176000000002,379791.7228632375,309317.31178602885,309317.31178602885,689109.0346492664,17.583176,0.511852921224243,0.4881470787757571,661650.068496512,37629.724487573345,0.4867590939922354
AUS,Iron,0,53.724720000000005,1889.5463205522624,35.170891919999995,1889.5463205522624,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,53.724720000000005,1.0,0.0,1889.5463205522624,35.170891919999995,0.9102749063576648
AUS,Iron,1,53.724720000000005,1889.5463205522624,35.170891919999995,1889.5463205522624,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,53.724720000000005,1.0,0.0,1889.5463205522624,35.170891919999995,0.9102749063576648
AUS,Iron,2,53.724720000000005,1889.5463205522624,35.170891919999995,1889.5463205522624,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,53.724720000000005,1.0,0.0,1889.5463205522624,35.170891919999995,0.9102749063576648
AUS,Iron,3,53.724720000000005,1889.5463205522624,35.170891919999995,1889.5463205522624,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,53.724720000000005,1.0,0.0,1889.5463205522624,35.170891919999995,0.9102749063576648
AUS,Iron,4,60.882000000000005,2141.27424187344,35.17089192,2141.27424187344,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,60.882000000000005,1.0,0.0,2141.27424187344,35.17089192,0.8032631067818363
AUS,Iron,5,62.717200000000005,2205.819862725024,35.170891919999995,2205.819862725024,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,62.717200000000005,1.0,0.0,2205.819862725024,35.170891919999995,0.7797584150295575
AUS,Iron,6,64.55240000000002,2270.3654835766088,35.17089192,2270.3654835766088,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,64.55240000000002,1.0,0.0,2270.3654835766088,35.17089192,0.7575901820395794
AUS,Iron,7,64.55240000000002,2270.3654835766088,35.17089192,2270.3654835766088,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,64.55240000000002,1.0,0.0,2270.3654835766088,35.17089192,0.7575901820395794
AUS,Iron,8,68.22279999999999,2399.456725279776,35.17089192,2399.456725279776,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,68.22279999999999,1.0,0.0,2399.456725279776,35.17089192,0.7168316818877525
AUS,Iron,9,70.058,2464.0023461313604,35.17089192,2464.0023461313604,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,70.058,1.0,0.0,2464.0023461313604,35.17089192,0.6980539619613999
AUS,Iron,10,71.89320000000001,2528.547966982944,35.17089192,2528.547966982944,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,71.89320000000001,1.0,0.0,2528.547966982944,35.17089192,0.6802349104935065
AUS,Iron,11,143.466,5045.827180194719,35.170891919999995,5045.827180194719,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,143.466,1.0,0.0,5045.827180194719,35.170891919999995,0.3408770333534898
AUS,Iron,12,176.70460000000003,6214.858388366832,35.170891919999995,6214.858388366832,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,176.70460000000003,1.0,0.0,6214.858388366832,35.170891919999995,0.27675716685978613
AUS,Iron,13,196.78760000000003,6921.195410796192,35.170891919999995,6921.195410796192,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,196.78760000000003,1.0,0.0,6921.195410796192,35.170891919999995,0.24851293713166764
AUS,Nickel,0,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,0,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,1,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,1,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,2,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,2,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,3,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,3,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,4,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,4,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,5,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,5,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,6,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,6,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,7,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,7,0.0,0.0,,0.0,3.24,12817.449266400004,11.0230004088,11.0230004088,12828.472266808805,3.24,0.0,1.0,12828.472266808805,3959.4050206200013,
AUS,Nickel,8,0.0,0.0,,0.0,7.2,28574.098584000007,24.902791343999994,24.902791343999994,28599.001375344007,7.2,0.0,1.0,28599.001375344007,3972.0835243533343,
AUS,Nickel,8,0.0,0.0,,0.0,7.2,28574.098584000007,24.902791343999994,24.902791343999994,28599.001375344007,7.2,0.0,1.0,28599.001375344007,3972.0835243533343,
AUS,Nickel,9,0.0,0.0,,0.0,7.199999999999999,28846.732560000004,26.124495983999992,26.124495983999992,28872.857055984005,7.199999999999999,0.0,1.0,28872.857055984005,4010.1190355533345,
AUS,Nickel,9,0.0,0.0,,0.0,7.199999999999999,28846.732560000004,26.124495983999992,26.124495983999992,28872.857055984005,7.199999999999999,0.0,1.0,28872.857055984005,4010.1190355533345,
AUS,Nickel,10,0.0,0.0,,0.0,8.399999999999999,33866.569968,31.428793367999994,31.428793367999994,33897.998761368006,8.399999999999999,0.0,1.0,33897.998761368006,4035.4760430200013,
AUS,Nickel,10,0.0,0.0,,0.0,8.399999999999999,33866.569968,31.428793367999994,31.428793367999994,33897.998761368006,8.399999999999999,0.0,1.0,33897.998761368006,4035.4760430200013,
AUS,Nickel,11,0.0,0.0,,0.0,8.4,34139.20394400001,32.650498008,32.650498008,34171.85444200801,8.4,0.0,1.0,34171.85444200801,4068.077909762858,
AUS,Nickel,11,0.0,0.0,,0.0,8.4,34139.20394400001,32.650498008,32.650498008,34171.85444200801,8.4,0.0,1.0,34171.85444200801,4068.077909762858,
AUS,Nickel,12,0.0,0.0,,0.0,9.600000000000001,39431.67532800001,39.17650003199999,39.17650003199999,39470.85182803201,9.600000000000001,0.0,1.0,39470.85182803201,4111.547065420001,
AUS,Nickel,12,0.0,0.0,,0.0,9.600000000000001,39431.67532800001,39.17650003199999,39.17650003199999,39470.85182803201,9.600000000000001,0.0,1.0,39470.85182803201,4111.547065420001,
AUS,Nickel,13,0.0,0.0,,0.0,10.8,44724.14671200001,45.702502056,45.702502056,44769.84921405601,10.8,0.0,1.0,44769.84921405601,4145.35640870889,
